Date,All_sum_tot_postpan,All_sum_tot_prepan,Subways_sum_tot_postpan,Subways_sum_tot_prepan,Buses_sum_tot_postpan,Buses_sum_tot_prepan,LIRR_sum_tot_postpan,LIRR_sum_tot_prepan,Metro_North_sum_tot_postpan,Metro_North_sum_tot_prepan,Access_A_Ride_sum_tot_postpan,Access_A_Ride_sum_tot_prepan,Bridges_and_Tunnels_sum_tot_postpan,Bridges_and_Tunnels_sum_tot_prepan,Staten_Island_Railway_sum_tot_postpan,Staten_Island_Railway_sum_tot_prepan,All_perc_postpan_as_prepan,Subways_perc_postpan_as_prepan,Buses_perc_postpan_as_prepan,LIRR_perc_postpan_as_prepan,Metro_North_perc_postpan_as_prepan,Access_A_Ride_perc_postpan_as_prepan,Bridges_and_Tunnels_perc_postpan_as_prepan,Staten_Island_Railway_perc_postpan_as_prepan,All_pred,Subways_pred,Buses_pred,LIRR_pred,Metro_North_pred,Access_A_Ride_pred,Bridges_and_Tunnels_pred,Staten_Island_Railway_pred
2024-02-18,28225543,40535783.39992092,16134509,23989803.815542012,5606012,9602303.253493752,994446,1291153.0250254157,871809,1164232.6632742388,146347,134764.0337655997,4443125,4285827.379280052,29295,67699.22953984377,70.0,67.0,58.0,77.0,75.0,109.0,104.0,43.0,31827970.698969513,18294555.57307982,6467134.462315542,1150143.186728517,1008729.1677071643,161463.57666229393,4711189.088410698,34755.64406547497
2024-02-25,31849273,45723141.97221517,18505260,27305590.625,6509563,10853878.679702261,1092874,1524143.2669055082,957431,1353486.883240041,165155,147717.06766917295,4583419,4457515.07312636,35571,80810.3765718227,70.0,68.0,60.0,72.0,71.0,112.0,103.0,44.0,31863233.05116246,18322946.799987882,6464518.785561578,1153833.5436108168,1012037.5336441655,161963.72416747006,4713138.34916365,34794.31502689489
2024-03-03,32184983,46780859.12181231,18803724,27814704.380940616,6482602,11177933.885037696,1134942,1567696.7418546367,981958,1379236.8013601836,170563,149094.40447384593,4575064,4611903.094237197,36130,80289.81390812983,69.0,68.0,58.0,72.0,71.0,114.0,99.0,45.0,31898495.40335541,18351338.026895944,6461903.108807616,1157523.9004931168,1015345.8995811667,162463.87167264623,4715087.609916601,34832.98598831482
2024-03-10,32937302,46829979.44125225,19203168,27832888.339062005,6661267,11212962.640207075,1162965,1563086.1438309348,1025521,1382151.7963245905,172424,148648.87449918615,4674967,4610511.28721221,36990,79730.36011625297,70.0,69.0,59.0,74.0,74.0,116.0,101.0,46.0,31933757.755548354,18379729.253804006,6459287.432053653,1161214.2573754168,1018654.2655181678,162964.01917782237,4717036.870669553,34871.65694973474
2024-03-17,32227273,46806571.1274413,18681992,27881144.395056937,6535672,11153455.646447357,1152625,1565927.5521106436,994354,1377279.964433471,171448,148828.9762306479,4655024,4599908.579993221,36158,80026.0131690256,69.0,67.0,59.0,74.0,72.0,115.0,101.0,45.0,31969020.107741304,18408120.480712067,6456671.755299689,1164904.6142577168,1021962.631455169,163464.16668299853,4718986.131422505,34910.327911154665
2024-03-24,32231366,46869001.60719421,18850602,27881070.89018171,6300463,11208793.810825765,1186549,1565564.057069691,1010956,1377314.9464409258,167157,148720.9987443832,4681353,4607783.572144476,34286,79753.33178726035,69.0,68.0,56.0,76.0,73.0,112.0,102.0,43.0,32004282.45993425,18436511.70762013,6454056.078545726,1168594.9711400168,1025270.9973921701,163964.31418817467,4720935.3921754565,34948.998872574586
2024-03-31,32106065,46657055.179822795,19013888,27796685.464834582,6182034,10962023.814128311,1123507,1547652.9014564285,986186,1433338.3344182745,168684,144668.5668119759,4598120,4691407.565564687,33646,81278.53260853261,69.0,68.0,56.0,73.0,69.0,117.0,98.0,41.0,32039544.8121272,18464902.934528194,6451440.4017917635,1172285.3280223166,1028579.3633291712,164464.4616933508,4722884.652928407,34987.66983399451
2024-04-07,32590573,46682877.832470976,19010262,27871905.41656056,6427621,10894699.990781551,1174291,1549111.0336254488,1035855,1434677.6967626656,172517,144729.68744397748,4734511,4706677.205289252,35516,81076.8020075163,70.0,68.0,59.0,76.0,72.0,119.0,101.0,44.0,32074807.16432015,18493294.161436256,6448824.7250378,1175975.6849046166,1031887.7292661725,164964.60919852694,4724833.913681359,35026.340795414435
2024-04-14,33255248,46842227.92034599,19430955,28000624.964433063,6618122,10922448.279834738,1174696,1553895.0304043088,1048362,1432254.6481616974,173379,144718.74849447852,4773015,4707089.394186033,36719,81196.85483167626,71.0,69.0,61.0,76.0,73.0,120.0,101.0,45.0,32110069.516513094,18521685.388344318,6446209.048283837,1179666.0417869166,1035196.0952031736,165464.7567037031,4726783.174434311,35065.011756834356
2024-04-21,30339336,46636719.42464941,17505389,27785647.405899968,5838598,10935212.244237244,1173092,1551728.485748486,1059156,1435218.9401814814,159162,144700.40354481092,4571391,4703245.436721173,32548,80966.50831624516,65.0,63.0,53.0,76.0,74.0,110.0,97.0,40.0,32145331.86870604,18550076.61525238,6443593.371529873,1183356.3986692165,1038504.4611401747,165964.90420887925,4728732.4351872625,35103.682718254284
2024-04-28,32261922,47512002.8901997,18837613,28266614.66069142,6341014,11234238.95676118,1158789,1575025.0884535227,1040148,1432738.2668780186,170026,146270.26890797276,4679313,4772116.306021733,35019,84999.34248585411,68.0,67.0,56.0,74.0,73.0,116.0,98.0,41.0,32180594.22089899,18578467.84216044,6440977.694775911,1187046.7555515165,1041812.827077176,166465.05171405541,4730681.695940214,35142.353679674205
2024-05-05,33521205,48129682.98426098,19601699,28656940.91109155,6588069,11398743.432750408,1200777,1596980.140903817,1062329,1435479.5464826352,177180,147157.6839169865,4855455,4807305.048895056,35696,87076.22022052968,70.0,68.0,58.0,75.0,74.0,120.0,101.0,41.0,32215856.57309194,18606859.069068503,6438362.018021948,1190737.1124338163,1045121.193014177,166965.19921923155,4732630.956693166,35181.02464109413
2024-05-12,33738603,47971014.15155197,19856276,28527655.62699324,6473395,11356339.243235206,1239363,1597255.2565748328,1087729,1435053.863716308,175616,146834.46492448688,4869374,4820978.304606234,36850,86897.39150166622,70.0,70.0,57.0,78.0,76.0,120.0,101.0,42.0,32251118.925284885,18635250.295976564,6435746.341267984,1194427.4693161163,1048429.5589511782,167465.3467244077,4734580.217446117,35219.69560251405
2024-05-19,33288807,48018248.6807703,19261982,28578476.309232026,6518372,11355646.351616714,1249651,1594013.0451126231,1108348,1431916.4329261237,173624,147155.05731077716,4939704,4823880.844020049,37126,87160.64055199118,69.0,67.0,57.0,78.0,77.0,118.0,102.0,43.0,32286381.277477834,18663641.52288463,6433130.664514021,1198117.8261984163,1051737.9248881794,167965.49422958383,4736529.478199068,35258.366563933974
2024-05-26,29867240,42775471.79714637,17169021,25177235.950467445,5763085,10067233.682933189,1110662,1376371.0060645696,966646,1250196.1161144704,153985,134659.99491905942,4671825,4696314.224913193,32016,73460.8217344538,70.0,68.0,57.0,81.0,77.0,114.0,99.0,44.0,32321643.62967078,18692032.74979269,6430514.987760059,1201808.1830807163,1055046.2908251805,168465.64173476,4738478.73895202,35297.0375253539
2024-06-02,33051191,47177051.02241934,19169963,28109929.880490445,6423584,10778504.980533926,1242744,1657057.0986886933,1094559,1479173.7065645482,179042,146517.10662161116,4904937,4924683.687653412,36362,81184.56186670472,70.0,68.0,60.0,75.0,74.0,122.0,100.0,45.0,32356905.98186373,18720423.976700753,6427899.311006095,1205498.5399630163,1058354.6567621818,168965.78923993613,4740427.999704972,35335.70848677382
2024-06-09,33134103,47084415.249463886,19129400,28046089.673190657,6624670,10756249.89791629,1257071,1662907.201994702,1093084,1477146.914862407,175989,146162.9611071375,4815902,4914378.309686273,37987,81480.29070641837,70.0,68.0,62.0,76.0,74.0,120.0,98.0,47.0,32392168.334056675,18748815.203608815,6425283.634252132,1209188.896845316,1061663.0226991829,169465.9367451123,4742377.260457924,35374.37944819375
2024-06-16,31166788,47142908.21798587,17650425,28115061.541214865,6022710,10752299.879663542,1235969,1665687.1402570033,1102595,1473992.9126969662,165669,146866.48386629156,4957331,4908334.559577092,32089,80665.7007101086,66.0,63.0,56.0,74.0,75.0,113.0,101.0,40.0,32427430.686249625,18777206.430516876,6422667.957498169,1212879.253727616,1064971.388636184,169966.08425028843,4744326.521210875,35413.05040961367
2024-06-23,32304012,47080452.34934595,18499935,28029448.707971394,6119637,10774468.424749514,1293132,1662151.9611101581,1112394,1475429.7363325844,175579,146557.27155123628,5068041,4911091.634017727,35294,81304.61361333702,69.0,66.0,57.0,78.0,75.0,120.0,103.0,43.0,32462693.038442574,18805597.657424938,6420052.280744206,1216569.610609916,1068279.754573185,170466.23175546457,4746275.781963827,35451.72137103359
2024-06-30,26729282,40364233.55145844,14917954,23451126.97134674,5217398,9372262.577927139,1013362,1376123.6211004152,883459,1239900.5035939787,151550,129942.93037122343,4516921,4736018.580204403,28638,58858.366914541126,66.0,64.0,56.0,74.0,71.0,117.0,95.0,49.0,32497955.39063552,18833988.884333,6417436.603990243,1220259.967492216,1071588.1205101863,170966.3792606407,4748225.042716779,35490.39233245352
2024-07-07,30742132,44756998.913681366,17474754,26397065.802985393,6020091,10344170.253411306,1203698,1579595.0331720859,1031292,1412875.8532818533,175803,141775.60772560773,4802926,4812745.572546009,33568,68770.79055911126,69.0,66.0,58.0,76.0,73.0,124.0,100.0,49.0,32533217.742828466,18862380.111241065,6414820.9272362795,1223950.324374516,1074896.4864471874,171466.52676581687,4750174.30346973,35529.06329387344
2024-07-14,30877542,44785519.94234902,17516406,26377983.860569123,6006096,10391200.060532687,1216415,1583828.477992019,1055057,1414405.1354188393,175615,141846.90779867466,4874317,4807321.413480201,33636,68934.0865574722,69.0,66.0,58.0,77.0,75.0,124.0,101.0,49.0,32568480.095021416,18890771.338149127,6412205.250482316,1227640.6812568158,1078204.8523841887,171966.674270993,4752123.564222681,35567.73425529337
2024-07-21,30741842,44865451.23836911,17425671,26484549.273626633,5974638,10372820.920305585,1231728,1583325.2140621946,1085392,1416898.3629878233,173997,141928.936744669,4816673,4797049.5235512,33743,68879.00709100167,69.0,66.0,58.0,78.0,77.0,123.0,100.0,49.0,32603742.447214365,18919162.56505719,6409589.573728354,1231331.0381391158,1081513.2183211897,172466.82177616918,4754072.824975633,35606.40521671329
2024-07-28,30191012,44351422.113427125,17067483,26096345.88766369,5908532,10258709.60195172,1177835,1578298.509979545,1010128,1398163.9365704719,173108,141213.62245249742,4820765,4810460.017961189,33161,68230.53684801291,68.0,65.0,58.0,75.0,72.0,123.0,100.0,49.0,32639004.79940731,18947553.79196525,6406973.89697439,1235021.3950214158,1084821.5842581908,172966.96928134531,4756022.085728585,35645.07617813321
2024-08-04,29229168,43826904.53832879,16727928,25734255.522333734,5550863,10091155.02177647,1154274,1564021.0927288844,969038,1364599.621745806,172812,139809.51817355095,4622643,4866106.576196196,31610,66957.18537414966,67.0,65.0,55.0,74.0,71.0,124.0,95.0,47.0,32674267.151600257,18975945.01887331,6404358.220220427,1238711.7519037155,1088129.950195192,173467.11678652145,4757971.3464815365,35683.74713955314
2024-08-11,29798836,43749951.07017158,16899864,25683443.595825426,5754001,10059805.767703157,1192352,1564779.2592992592,981478,1366930.6574810105,177255,139569.89950776903,4761395,4868566.891154278,32491,66854.9992006808,68.0,66.0,57.0,76.0,72.0,127.0,98.0,49.0,32709529.503793206,19004336.245781373,6401742.543466464,1242402.1087860158,1091438.3161321932,173967.2642916976,4759920.607234488,35722.41810097306
2024-08-18,29568820,43797115.697429,16688675,25677439.05312149,5649882,10125674.184623435,1203686,1563254.9985935302,995402,1367306.7390400781,171704,140055.31465849784,4827529,4856574.374552263,31942,66811.03283970931,68.0,65.0,56.0,77.0,73.0,123.0,99.0,48.0,32744791.855986156,19032727.472689435,6399126.866712501,1246092.4656683155,1094746.6820691943,174467.41179687376,4761869.867987439,35761.08906239299
2024-08-25,29830913,43757511.94728294,16698275,25689145.765267204,5821845,10072880.12837737,1280992,1562247.2036093986,972385,1361975.7555712298,171321,139730.2471479404,4855097,4864748.180643131,30998,66784.66666666667,68.0,65.0,58.0,82.0,71.0,123.0,100.0,46.0,32780054.2081791,19061118.699597497,6396511.189958538,1249782.8225506155,1098055.0480061956,174967.5593020499,4763819.128740391,35799.76002381291
2024-09-01,30555908,43551681.52398627,17333978,25588254.415614404,6157715,10395825.262534412,1190306,1407321.726971176,964792,1260214.5629808786,163492,136013.29628022495,4714048,4692895.325550859,31577,71156.93405431778,70.0,68.0,59.0,85.0,77.0,120.0,100.0,44.0,32815316.56037205,19089509.92650556,6393895.513204575,1253473.1794329155,1101363.4139431966,175467.70680722606,4765768.3894933425,35838.43098523284
2024-09-08,35219349,48603290.211499736,20352082,28906860.59781945,7416224,11623994.102982592,1292517,1636017.4390213427,1124658,1445642.2559190325,188663,148319.19039347794,4804716,4757043.653921392,40489,85412.97144245027,72.0,70.0,64.0,79.0,78.0,127.0,101.0,47.0,32850578.912564997,19117901.153413624,6391279.836450611,1257163.5363152153,1104671.7798801977,175967.8543124022,4767717.650246294,35877.10194665276
2024-09-15,35559191,48583653.5387011,20431859,28861444.09464772,7569242,11646060.716977881,1347710,1639491.0966611768,1120724,1436842.654594468,188488,148409.61875885027,4860932,4765787.277751235,40236,85618.07930977269,73.0,71.0,65.0,82.0,78.0,127.0,102.0,47.0,32885841.264757946,19146292.380321685,6388664.159696649,1260853.8931975155,1107980.145817199,176468.00181757833,4769666.910999246,35915.77290807268
2024-09-22,35590498,48558264.506564856,20799565,28886807.13990461,7351303,11595416.539606227,1311095,1630711.2515071533,1145223,1442194.1993214102,182945,148736.6632361821,4759323,4768908.338686189,41044,85490.37430308836,73.0,72.0,63.0,80.0,79.0,123.0,100.0,48.0,32921103.616950892,19174683.607229747,6386048.4829426855,1264544.2500798153,1111288.5117542,176968.14932275447,4771616.171752198,35954.44386949261
2024-09-29,33587225,48017032.293696284,19247757,28730879.05436881,7098800,11338184.871762287,1261447,1588962.8066889117,1096382,1450252.311449101,182653,148497.2260463493,4662175,4672202.3265172485,38011,88053.6968635743,70.0,67.0,63.0,79.0,76.0,123.0,100.0,43.0,32956365.96914384,19203074.83413781,6383432.806188722,1268234.6069621153,1114596.8776912012,177468.29682793064,4773565.432505149,35993.11483091253
2024-10-06,35681922,47982328.953559965,20641337,28828002.797095604,7497560,11257944.586108692,1330911,1565780.9010309149,1148835,1454191.1110900147,190669,148964.82077423765,4832307,4637463.937471395,40303,89980.7999891032,74.0,72.0,67.0,85.0,79.0,128.0,104.0,45.0,32991628.32133679,19231466.06104587,6380817.129434759,1271924.9638444153,1117905.2436282025,177968.44433310677,4775514.6932581,36031.785792332455
2024-10-13,34509171,47986232.61461035,20082632,28781978.30869627,6938097,11296975.5842975,1340800,1569815.7055321801,1177619,1457594.4743423695,179019,148941.16210538856,4753209,4641857.731080818,37795,89069.64855582413,72.0,70.0,61.0,85.0,81.0,120.0,102.0,42.0,33026890.673529737,19259857.28795393,6378201.452680796,1275615.320726715,1121213.6095652035,178468.59183828294,4777463.954011052,36070.456753752376
2024-10-20,35753532,47966608.949930586,20824958,28766044.68043869,7541197,11289459.743794397,1296190,1569196.0191677485,1148035,1453173.4174682826,186389,148880.27011778357,4715485,4650511.346721465,41278,89343.47222222222,75.0,72.0,67.0,83.0,79.0,125.0,101.0,46.0,33062153.025722682,19288248.514861993,6375585.775926833,1279305.6776090153,1124521.9755022046,178968.73934345908,4779413.214764004,36109.127715172304
