Date,All_sum_tot_postpan,All_sum_tot_prepan,Subways_sum_tot_postpan,Subways_sum_tot_prepan,Buses_sum_tot_postpan,Buses_sum_tot_prepan,LIRR_sum_tot_postpan,LIRR_sum_tot_prepan,Metro_North_sum_tot_postpan,Metro_North_sum_tot_prepan,Access_A_Ride_sum_tot_postpan,Access_A_Ride_sum_tot_prepan,Bridges_and_Tunnels_sum_tot_postpan,Bridges_and_Tunnels_sum_tot_prepan,Staten_Island_Railway_sum_tot_postpan,Staten_Island_Railway_sum_tot_prepan,All_perc_postpan_as_prepan,Subways_perc_postpan_as_prepan,Buses_perc_postpan_as_prepan,LIRR_perc_postpan_as_prepan,Metro_North_perc_postpan_as_prepan,Access_A_Ride_perc_postpan_as_prepan,Bridges_and_Tunnels_perc_postpan_as_prepan,Staten_Island_Railway_perc_postpan_as_prepan,All_pred,Subways_pred,Buses_pred,LIRR_pred,Metro_North_pred,Access_A_Ride_pred,Bridges_and_Tunnels_pred,Staten_Island_Railway_pred
2020-08-16,15144312,52486357.61028933,8318284,31162141.312169313,195399,10940100.0,457461,1808142.3457548458,232568,1596288.8555888555,114698,174677.33320280287,5809877,6730050.278787766,16025,74957.48478574565,29.0,27.0,2.0,25.0,15.0,66.0,86.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,15047378,53380768.42054365,8330057,31377430.854700856,200976,11551900.0,457021,1825249.4414752757,233741,1630924.6153846153,114666,174554.9203051139,5695109,6745480.433763646,15808,75228.15491413957,28.0,27.0,2.0,25.0,14.0,66.0,84.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,22010480,58529999.67144313,9285211,34296153.41688494,6035891,13812370.414473142,498366,1842664.7925139498,260179,1684081.632337067,119597,181255.76294180134,5794956,6626647.420044941,16280,86826.23224728488,38.0,27.0,44.0,27.0,15.0,66.0,87.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-06,21708994,54138921.97406387,9151290,31377692.422365066,6106146,12875373.61406061,508672,1626447.990434815,255729,1491636.424308854,113522,170382.05051399692,5558465,6519236.500044857,15170,78152.97233566994,40.0,29.0,47.0,31.0,17.0,67.0,85.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-13,23726549,59187349.18018624,10351731,34676877.92133154,6743983,14097399.398604132,526818,1838466.7877492877,275479,1707297.4475703323,125943,182740.82988060283,5683143,6592395.980032029,19452,92170.81501831501,40.0,30.0,48.0,29.0,16.0,69.0,86.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-20,24053538,59154770.78467251,10508253,34630202.41227627,6824382,14094654.880910495,534878,1863874.9603174604,282835,1698869.5572335215,127498,182210.7458381555,5757103,6592320.847567507,18589,92637.38052910252,41.0,30.0,48.0,29.0,17.0,70.0,87.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-27,23874122,58869603.217893325,10512764,34647732.26010178,6767917,13928894.109290339,520698,1825277.7137287664,281566,1687757.2877612584,126323,184581.53273553483,5645761,6501128.2579985885,19093,94232.05627705628,41.0,30.0,49.0,29.0,17.0,68.0,87.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-04,24392511,58441520.14857524,10832643,34573269.820435405,6942204,13668349.253246753,509304,1775289.1409292463,297275,1715314.0740740742,129808,185179.55324721406,5659941,6426793.455364791,21336,97324.8512777545,42.0,31.0,51.0,29.0,17.0,70.0,88.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-11,23390072,58513137.14452616,10469878,34642112.80298912,6481464,13676030.98413035,495037,1782536.622742385,289185,1689607.395730706,125239,184745.56632182654,5509309,6441658.120681711,19960,96445.6519300684,40.0,30.0,47.0,28.0,17.0,68.0,86.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-18,24629451,58157682.363042384,11050742,34352221.54793907,6976021,13601040.384595944,517900,1779719.739281672,295740,1707970.4259259258,132854,184872.1742756811,5637310,6436561.338623894,18884,95296.75240019639,42.0,32.0,51.0,29.0,17.0,72.0,88.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-25,23640891,58253064.757066995,10759069,34466910.0648207,6601457,13611324.342653833,497879,1765475.6142707756,275989,1719310.8062770562,131109,185979.85156067734,5357809,6407399.155796908,17579,96664.92168704988,41.0,31.0,48.0,28.0,16.0,70.0,84.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,24005119,57368710.51450965,10846410,33874203.72067413,6780900,13241767.408611,512228,1853548.5716072547,272695,1664439.4413320883,133196,191846.5974544757,5441303,6451425.494812482,18387,91479.2800182274,42.0,32.0,51.0,28.0,16.0,69.0,84.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-08,23610541,52443262.85843817,10834022,30658426.039415807,6632421,12082534.515130492,511330,1621075.5966255965,263634,1501574.2512531327,131649,179024.37770545227,5219437,6323762.981171522,18048,76865.09713616697,45.0,35.0,55.0,32.0,18.0,74.0,83.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,23713404,57322455.75848333,10852163,33776757.767545775,6666455,13287864.8320802,502784,1847804.5614516202,254522,1676044.0465747702,136377,191907.01292218955,5283379,6452412.537908774,17724,89665.0,41.0,32.0,50.0,27.0,15.0,71.0,82.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-22,20238916,47624365.299279466,8846000,27575582.787806187,5609768,10879496.007092273,491185,1387290.6905289833,220637,1322517.3214285714,110275,166739.77814746767,4946335,6229512.265026828,14716,63226.44924915938,42.0,32.0,52.0,35.0,17.0,66.0,79.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-29,22056546,55073784.728799105,10181753,32678937.350982353,6203460,12471361.048759125,442991,1834939.4522144522,223486,1655577.777777778,129112,182993.64677141333,4857673,6162087.399790928,18071,87888.0525030525,40.0,31.0,50.0,24.0,13.0,71.0,79.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-06,22974845,54644841.11587077,10449863,32565185.043356255,6512178,12223390.031948157,465202,1807077.6912366913,236017,1680841.978021978,134171,181394.72583404288,5161063,6101287.035507311,16351,85664.60996633196,42.0,32.0,53.0,26.0,14.0,74.0,85.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,20370957,54680752.089829415,9686130,32593271.56067521,5552430,12254392.412692484,391569,1787492.4716694595,204749,1691119.2275371687,112712,181260.29368395003,4408699,6089022.160253758,14668,84193.96331738436,37.0,30.0,45.0,22.0,12.0,62.0,72.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,19650907,50436531.09264002,8686728,29789709.070742853,5294084,11293363.39018914,445216,1599376.5008140008,217373,1502070.5417389628,110862,169541.83308489912,4882223,6009013.094972978,14421,73456.6610971874,39.0,29.0,47.0,28.0,14.0,65.0,81.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-27,18473069,48152480.10433036,8178133,28238229.682716247,4995028,11064035.205352351,393600,1522008.3131868131,215010,1421533.669467787,102781,157698.44354853078,4574514,5676789.112118574,14003,72185.67794006088,38.0,29.0,45.0,26.0,15.0,65.0,81.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-03,21401451,52415781.391674176,9752974,30768753.293131843,6067383,12358876.714253185,400848,1687642.4948240167,223195,1567724.7058823528,129750,169720.31436680065,4809824,5774251.238396502,17477,88812.63081947292,41.0,32.0,49.0,24.0,14.0,76.0,83.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-10,21740715,52126081.79902459,9913957,30495538.37008061,6109672,12318641.777998907,406735,1699540.008567145,230311,1564262.7166950696,130735,169549.1183088721,4931504,5789453.995748967,17801,89095.81162502215,42.0,33.0,50.0,24.0,15.0,77.0,85.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,20990324,47202007.78661817,9551501,27331952.759904724,5805415,11188170.85522414,403622,1466789.6153579836,212566,1381667.2943331178,113607,154860.7245974869,4886814,5602862.698544251,16799,75703.83865647024,44.0,35.0,52.0,28.0,15.0,73.0,87.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-24,20925135,52246147.73303102,9627653,30612644.036892846,5652609,12328763.76976523,396605,1688903.8383315557,220253,1559904.6161075768,116033,169545.46522605783,4895408,5798150.369153722,16574,88235.63755403,40.0,31.0,46.0,23.0,14.0,68.0,84.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-31,17816545,54465296.69111958,8619659,31987549.94324613,4948374,12945215.480818827,287000,1640571.6578477623,187846,1623705.4655870446,96825,180737.06615668055,3662801,5999079.875483829,14040,88437.20197930724,33.0,27.0,38.0,17.0,12.0,54.0,61.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-07,22249100,54730950.62765583,10427504,32247470.258995038,6115043,12971755.38457101,406791,1686092.3784478728,233486,1547986.864451338,119154,180662.44750574802,4929608,6007705.4952513585,17514,89277.79843346507,41.0,32.0,47.0,24.0,15.0,66.0,82.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-14,20195050,49740762.22518966,9473872,28992807.778261967,5482560,11786584.24510338,390825,1461029.6113009795,212858,1387914.5054945054,102687,167489.1235768016,4516359,5871327.173286759,15889,73609.7881652661,41.0,33.0,47.0,27.0,15.0,61.0,77.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-21,22977606,54771771.22130889,10622538,32235275.826632228,6329324,13004184.77359781,422363,1687771.6961196822,240246,1560722.6176016966,127368,180127.17631750854,5216538,6015998.74429597,19229,87690.38674398606,42.0,33.0,49.0,25.0,15.0,71.0,87.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-28,23694755,56919258.64664855,10988878,33444468.51763686,6506578,13526686.449254328,452745,1765567.1862745099,246181,1639642.347706641,129185,183585.75082519205,5354027,6272952.767668666,17161,86355.62728234928,42.0,33.0,48.0,26.0,15.0,70.0,85.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-07,24497203,56780219.750016645,11380438,33250563.337176085,6708223,13584165.525758667,468360,1766632.9584859584,267138,1616996.0058661145,131664,182984.99775278795,5523620,6292540.646885132,17760,86336.27809189599,43.0,34.0,49.0,27.0,17.0,72.0,88.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-14,24473137,56700917.56037886,11393356,33176195.408962537,6641533,13586726.705611318,471443,1761707.3205128205,267186,1618180.3921568627,126749,183718.24649723968,5556133,6287621.219086372,16737,86768.26755171154,43.0,34.0,49.0,27.0,17.0,69.0,88.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-21,24786476,56504683.13987795,11554623,33097685.50282234,6766360,13508618.579828098,490690,1753915.2188552187,278171,1599934.1089466088,128240,182853.7282581999,5550158,6273950.686749593,18234,87725.31441788885,44.0,35.0,50.0,28.0,17.0,70.0,88.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-28,24249730,57028953.728850715,11300413,33455167.57699132,6336639,13449593.461883862,508160,1757999.1546320857,290921,1664183.9057315234,123632,182399.92722272922,5670182,6430715.0447026575,19783,88894.65768653608,43.0,34.0,47.0,29.0,17.0,68.0,88.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-04,25862430,56840113.784461424,12077299,33391273.92964393,7032787,13237802.256174283,510046,1749466.4285714286,296147,1692993.0202020202,132146,180170.8736398782,5792793,6498661.154762973,21212,89746.12146691632,46.0,36.0,53.0,29.0,17.0,73.0,89.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-11,26235426,57013718.33273452,12369243,33587538.7225996,7135383,13217212.795096027,514120,1759242.4991674991,306985,1692256.2512899898,134390,180020.22078997124,5757016,6488756.599108152,18289,88691.24468327562,46.0,37.0,54.0,29.0,18.0,75.0,89.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-18,26676388,56971396.99813618,12626409,33532762.75894438,7212083,13246656.00947614,525798,1756545.9120943605,310305,1684674.5414057677,134176,180452.6260554199,5848486,6481500.952343011,19131,88804.19781709833,47.0,38.0,54.0,30.0,18.0,74.0,90.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-25,27398761,57076930.81165075,12989543,33524206.638440505,7373124,13305658.406020002,545610,1755779.6845763165,323300,1708721.9353081735,137425,178939.74387820077,6010371,6515789.662790958,19388,87834.74063659768,48.0,39.0,55.0,31.0,19.0,77.0,92.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-02,27699420,58591159.04144915,13156152,34436316.24086614,7387665,13733439.491837138,582449,1799751.1409352142,338250,1704493.7208216619,141448,181455.47328136035,6072829,6641910.0628755,20627,93792.91083213282,47.0,38.0,54.0,32.0,20.0,78.0,91.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-09,28385639,58200792.1971623,13589799,34055880.84018871,7488290,13725427.223898107,613278,1823569.8883901401,359806,1696849.423826947,137902,181504.26186081578,6176194,6623572.332853738,20370,93988.22614384405,49.0,40.0,55.0,34.0,21.0,76.0,93.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-16,28970454,58353322.80896432,13945725,34206821.69115294,7578113,13730608.023643428,644629,1822527.0226692497,381144,1688996.7152893546,138271,181329.352487092,6258044,6628491.627392746,24528,94548.37632950676,50.0,41.0,55.0,35.0,23.0,76.0,94.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-23,28082668,58234985.7129013,13685633,34108424.865318544,7202197,13745156.071450287,659212,1809540.029809595,371395,1680132.2039437718,134743,181375.3007416108,6005170,6614402.996870987,24318,95954.24476650564,48.0,40.0,52.0,36.0,22.0,74.0,91.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-30,28313708,52884581.57391406,13691724,30664569.298668813,7014849,12082011.521397423,671562,1656232.257176244,516662,1549630.04135332,129932,169540.82309583074,6269124,6687042.209003363,19855,75555.4232190653,54.0,45.0,58.0,41.0,33.0,77.0,94.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-06,30431731,57770014.603101835,14972455,33834975.71901552,7630025,13211603.884066839,687230,1879427.8171420083,567108,1741461.850153107,141646,182272.03834399296,6410600,6832268.3866170235,22667,88004.90776335174,53.0,44.0,58.0,37.0,33.0,78.0,94.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-13,31392621,53191687.87807166,15510589,30808909.258968957,7753268,12160950.831508664,749944,1645316.1997227997,612191,1555761.9545105433,142737,170389.5754006001,6600479,6774385.538135139,23413,75974.51982496047,59.0,50.0,64.0,46.0,39.0,84.0,97.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-20,31444040,57885803.20230479,15716155,33889298.96111468,7588604,13257868.118711114,761832,1880399.0203276281,625436,1754361.9441317196,137673,181916.2676121173,6587189,6831782.512122729,27151,90176.37828480432,54.0,46.0,57.0,41.0,36.0,76.0,96.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-27,29277219,56172474.4768724,14541492,32603398.707506962,7039895,13049737.196515923,725873,1858563.4661826005,604365,1716024.8466180083,134108,176380.5952788231,6205290,6683539.363937841,26196,84830.300832235,52.0,45.0,54.0,39.0,35.0,76.0,93.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-04,28634817,50286420.35190423,14064983,28572826.42156668,6958255,11831202.72748442,690083,1597747.143026485,558493,1504164.9264767491,126404,162459.22177023668,6212013,6550327.821671674,24586,67692.0899079812,57.0,49.0,59.0,43.0,37.0,78.0,95.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-11,30985977,54526410.686643384,15461528,31406532.772981387,7601539,12762698.281402169,753746,1814310.50354251,636369,1676265.1936167974,136614,174064.138572977,6371648,6616589.0033973055,24533,75950.79313024331,57.0,49.0,60.0,42.0,38.0,78.0,96.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-18,31363586,54785103.40377148,15646039,31604399.712638006,7633117,12812916.739354404,783010,1821375.0036538132,640288,1671369.5958159114,136251,173816.93544104457,6500315,6625162.886944974,24566,76062.52992332686,57.0,50.0,60.0,43.0,38.0,78.0,98.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-25,31250395,54835045.8334701,15519900,31654887.009815797,7672796,12789220.452029342,788528,1809434.705417986,621532,1679778.758454619,135514,175432.56072179854,6487720,6649917.6747547975,24405,76374.67227576333,57.0,49.0,60.0,44.0,37.0,77.0,98.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-01,31130461,54098014.60030948,15509704,31126367.427419055,7645367,12561371.048771821,754938,1802257.5467464237,625970,1620794.8452685296,137094,174205.5272414899,6432714,6738949.008150591,24674,74069.19671157259,58.0,50.0,61.0,42.0,39.0,79.0,95.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-08,30772640,53890656.17245779,15235110,30952237.622483086,7561649,12525289.665662803,744330,1804808.96230962,580357,1617826.877807435,136272,174071.7468926908,6490826,6742814.323864107,24096,73606.97343804901,57.0,49.0,60.0,41.0,36.0,78.0,96.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-15,29186612,53980727.4284207,14517104,31012824.64702046,7159878,12571067.252271399,704302,1795094.3451723715,572414,1617539.4354621365,129361,174463.6803782637,6077395,6734342.571040048,26158,75395.4970760234,54.0,47.0,57.0,39.0,35.0,74.0,90.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-22,30122029,54048374.75638182,14939636,31052517.975526247,7281033,12586245.176495966,747538,1800797.775506479,567702,1625350.037820958,132436,174344.90059720073,6426292,6733935.395678058,27392,75183.49475690673,56.0,48.0,58.0,42.0,35.0,76.0,95.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-29,29523935,57268915.73703153,14392973,33381656.483164664,7379206,13481611.369853294,784874,1824679.9960778884,525780,1671125.632629571,131903,179735.30217076896,6283848,6644747.023217561,25351,85359.9299177823,52.0,43.0,55.0,43.0,31.0,73.0,95.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-05,30481289,54164619.584333,15400904,31322436.91913652,7166337,12920551.894633586,800956,1627813.7889364425,625516,1523016.6167319014,125573,170200.12956440123,6335398,6521920.247288652,26605,78679.98804150117,56.0,49.0,55.0,49.0,41.0,74.0,97.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-12,34883053,59242626.356953494,18026166,34675084.84808842,8667757,14111700.848434426,849439,1859962.604243302,726905,1709533.6934747337,139770,182851.83970844734,6437883,6611244.184664516,35133,92248.33833964563,59.0,52.0,61.0,46.0,43.0,76.0,97.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-19,35962994,59276452.865586534,18804658,34751400.05065305,8976217,14101826.477989975,882076,1845814.9266567484,744502,1703364.1698952366,138360,182673.48118814785,6378848,6598765.860645054,38333,92607.89855832218,61.0,54.0,64.0,48.0,44.0,76.0,97.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-09-26,35984388,58837299.61369894,18813943,34530790.09842965,9026224,13970933.526307337,871080,1825946.7709363047,745547,1702827.475328527,139993,184748.15570369526,6349375,6527426.923989761,38226,94626.66300366301,61.0,54.0,65.0,48.0,44.0,76.0,97.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-03,36105342,58223923.93769486,19007799,34391387.542164996,8906799,13636695.522231238,906558,1766583.4818594104,755057,1705489.2534145443,143470,185197.05645371796,6350898,6440212.696262573,34761,98358.3853083853,62.0,55.0,65.0,51.0,44.0,77.0,99.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-10,35543704,58530262.01528808,18663723,34657873.45047484,8611405,13683829.111178288,901380,1778235.8846620389,763553,1711683.9594237434,138427,185075.6859018999,6428449,6415923.627026591,36767,97640.29662067255,61.0,54.0,63.0,51.0,45.0,75.0,100.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-17,36834804,58455874.777569056,19566346,34595858.10940192,8952685,13670574.638171598,902296,1777450.8949710527,793333,1704922.678062678,142051,184556.41897252703,6438939,6424875.521513628,39154,97636.51647565316,63.0,57.0,65.0,51.0,47.0,77.0,100.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-24,35993153,58369723.816234395,19406980,34521747.69864334,8616468,13645166.207031017,902340,1777212.2114322248,750536,1716290.869324474,139254,185135.89662471766,6139928,6427130.924282667,37647,97040.00889595794,62.0,56.0,63.0,51.0,44.0,75.0,96.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-10-31,36615208,57445281.16796512,19838862,33924694.18980052,8636739,13248531.389032517,928095,1851308.4233685099,792818,1685248.254923657,138089,190967.8253160012,6241405,6452620.507247397,39200,91910.5782765145,64.0,58.0,65.0,50.0,47.0,72.0,97.0,43.0,34362131.96504981,18332645.25167402,8189500.047280745,837218.660052262,739232.7295443411,123137.72105177201,6107832.628123469,32564.92732320758
2021-11-07,36290776,52592572.47677173,19650898,30821503.967830848,8514981,12063383.882219337,914532,1618615.4857933493,777339,1503793.6115957003,138276,179867.56187198302,6257074,6328065.056804501,37676,77342.91065600539,69.0,64.0,71.0,57.0,52.0,77.0,99.0,49.0,34408718.55822204,18368616.496482857,8187415.924090025,841762.0837108102,743222.1556147367,123794.60843935874,6111284.94160674,32622.34827751524
2021-11-14,37632629,57347705.67159242,20360067,33827209.39334505,8902862,13247943.010361336,964793,1855503.5314268866,810060,1690761.441452569,143000,191738.9474676244,6411583,6442947.556095097,40264,91601.79144385026,66.0,60.0,67.0,52.0,48.0,75.0,100.0,44.0,34455305.15139426,18404587.741291694,8185331.800899306,846305.5073693583,747211.5816851323,124451.49582694547,6114737.255090009,32679.769231822902
2021-11-21,31153023,47582616.38005819,16295380,27558396.937486224,6882944,10889380.379750993,897206,1385992.3187408345,723661,1317483.9851475225,112654,166973.18905926344,6211419,6200850.104483282,29759,63539.46539007515,65.0,59.0,63.0,65.0,55.0,67.0,100.0,47.0,34501891.74456649,18440558.986100532,8183247.677708587,850848.9310279065,751201.0077555279,125108.3832145322,6118189.56857328,32737.19018613056
2021-11-28,37164725,55864907.12390221,20318132,33198587.859751176,8675697,12662895.74642896,959471,1832172.21022518,794104,1670019.8837196075,137856,185182.80292419996,6244402,6226428.6671776315,35063,89619.95367545445,67.0,61.0,69.0,52.0,48.0,74.0,100.0,39.0,34548478.33773872,18476530.23090937,8181163.554517867,855392.3546864546,755190.4338259235,125765.27060211892,6121641.88205655,32794.611140438225
2021-12-05,37492721,54684664.34371057,20829574,32602788.069694687,8531675,12245886.094292872,944596,1815687.76106934,789924,1653611.1083922691,138279,180699.45411605938,6219994,6099809.882627857,38679,86181.97351749134,69.0,64.0,70.0,52.0,48.0,77.0,102.0,45.0,34595064.930910945,18512501.47571821,8179079.431327148,859935.7783450028,759179.8598963191,126422.15798970567,6125094.195539821,32852.03209474588
2021-12-12,35876406,54731458.54991276,19429853,32643322.452021435,8384135,12220428.757756244,900279,1818110.1526220103,760828,1665890.6339229879,139103,181190.71925862913,6224279,6115960.89403836,37929,86554.94029308847,66.0,60.0,69.0,50.0,46.0,77.0,102.0,44.0,34641651.524083175,18548472.72052705,8176995.308136429,864479.202003551,763169.2859667147,127079.0453772924,6128546.509023091,32909.45304905354
2021-12-19,27673866,50296575.45031251,14205954,29721357.5102965,6591959,11224993.972070642,685861,1612293.4103955405,554123,1487756.186088686,112756,169990.72701314706,5495825,6005805.597710581,27388,74378.04673741714,55.0,48.0,59.0,43.0,37.0,66.0,92.0,37.0,34688238.117255405,18584443.965335887,8174911.18494571,869022.6256620991,767158.7120371102,127735.93276487912,6131998.822506362,32966.874003361205
2021-12-26,23715676,48722438.05857842,12416802,28570801.695019588,5219293,11140137.385195108,614200,1545721.1546678646,520738,1446102.4326517023,89509,163069.14137333326,4833693,5784146.950008386,21441,72459.29966243709,49.0,43.0,47.0,40.0,36.0,55.0,84.0,30.0,34734824.71042763,18620415.210144725,8172827.06175499,873566.0493206473,771148.1381075059,128392.82015246585,6135451.1359896315,33024.29495766886
2022-01-02,26010474,52192984.19025441,13827177,30560059.287256204,6295553,12320321.872319994,594318,1693438.9383073456,480918,1568175.5208858212,103124,169516.9580972204,4683996,5792490.553710195,25388,88981.05967763663,50.0,45.0,51.0,35.0,31.0,61.0,81.0,29.0,34781411.30359986,18656386.454953562,8170742.938564271,878109.4729791953,775137.5641779015,129049.70754005258,6138903.449472902,33081.71591197653
2022-01-09,28144163,52058639.63384393,14720396,30465874.258214734,6802346,12306746.096131556,650569,1683673.0869048794,517348,1559969.7972370766,112186,169325.37865011318,5314190,5783835.038369856,27128,89215.97833571694,54.0,48.0,55.0,39.0,33.0,66.0,92.0,30.0,34827997.89677209,18692357.6997624,8168658.815373552,882652.8966377435,779126.9902482971,129706.59492763931,6142355.762956172,33139.136866284185
2022-01-16,28121205,47472097.01746187,14723854,27577489.350827478,6721423,11191488.565523004,679755,1467997.1794272386,517379,1385787.3773519616,106856,154422.2221335878,5346103,5619930.942992354,25835,74981.37920624818,59.0,53.0,60.0,46.0,37.0,69.0,95.0,34.0,34874584.48994431,18728328.944571238,8166574.692182832,887196.3202962916,783116.4163186927,130363.48231522604,6145808.076439443,33196.55782059185
2022-01-23,28899031,52081499.39306606,15640082,30437794.319034092,7035812,12336047.937553875,666819,1703776.084298376,554807,1559510.9334039923,114114,169618.94489423453,4859037,5785838.246710628,28360,88912.92717086835,55.0,51.0,57.0,39.0,36.0,67.0,84.0,32.0,34921171.08311654,18764300.189380076,8164490.568992113,891739.7439548398,787105.8423890882,131020.36970281276,6149260.389922713,33253.97877489951
2022-01-30,31397032,54274485.23759194,16907592,31874252.50340136,7347200,12889322.867879892,765035,1682200.0196904545,640412,1568551.6850781639,124064,179261.9442418756,5582893,5992601.713776351,29836,88294.50352384015,58.0,53.0,57.0,45.0,41.0,69.0,93.0,34.0,34967757.67628877,18800271.434188914,8162406.445801394,896283.1676133879,791095.2684594839,131677.2570903995,6152712.703405984,33311.399729207165
2022-02-06,34178448,54701165.28148562,18393786,32141482.82284003,8209062,13024752.324064825,818124,1690309.884817475,690417,1571139.6559401362,136988,180421.47964207747,5896260,6004801.980630433,33811,88257.13355063794,62.0,57.0,63.0,48.0,44.0,76.0,98.0,38.0,35014344.26946099,18836242.67899775,8160322.322610674,900826.5912719361,795084.6945298795,132334.14447798624,6156165.016889254,33368.82068351483
